TOA5	ROS_WS	CR3000	4909	CR3000.Std.11	CPU:weather_station_final.CR3	30238	Table15min						
TIMESTAMP	RECORD	Rain_mm_Tot	ASoilTemp_Avg	PTemp_C_Avg	VW_Avg	VW_2_Avg	VW_3_Avg	HalfBR_Avg(1)	HalfBR_Avg(2)	SoilTemp_Avg(1)	SoilTemp_Avg(2)	shf_mv_Avg	shf_Avg
TS	RN	mm	Deg C	Deg C				mV/mV	mV/mV	Deg C	Deg C	mV	W/m^2
		Tot	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg	Avg
25/09/2011 21:45	29127	0	11.53	10.76	0.203	0.192	0.194	NAN	NAN	NAN	NAN	-0.003	-0.046
25/09/2011 22:00	29128	0	11.63	10.95	0.203	0.192	0.195	NAN	NAN	NAN	NAN	-0.012	-0.199
25/09/2011 22:15	29129	0	11.8	11.12	0.202	0.192	0.195	NAN	NAN	NAN	NAN	-0.024	-0.395
25/09/2011 22:30	29130	0	11.94	11.29	0.202	0.191	0.196	NAN	NAN	NAN	NAN	-0.036	-0.585
25/09/2011 22:45	29131	0	11.87	11.44	0.202	0.191	0.196	NAN	NAN	NAN	NAN	-0.034	-0.556
25/09/2011 23:00	29132	0	11.8	11.54	0.202	0.191	0.196	NAN	NAN	NAN	NAN	-0.026	-0.415
25/09/2011 23:15	29133	0	11.77	11.59	0.201	0.19	0.197	NAN	NAN	NAN	NAN	-0.018	-0.289
25/09/2011 23:30	29134	0	11.75	11.61	0.201	0.19	0.197	NAN	NAN	NAN	NAN	-0.013	-0.208
25/09/2011 23:45	29135	0	11.86	11.63	0.201	0.19	0.198	NAN	NAN	NAN	NAN	-0.015	-0.251
26/09/2011 0:00	29136	0	11.82	11.66	0.2	0.189	0.198	NAN	NAN	NAN	NAN	-0.016	-0.256
26/09/2011 0:15	29137	0	11.9	11.69	0.2	0.189	0.198	NAN	NAN	NAN	NAN	-0.016	-0.259
26/09/2011 0:30	29138	0	11.89	11.73	0.2	0.189	0.199	NAN	NAN	NAN	NAN	-0.016	-0.253
26/09/2011 0:45	29139	0	11.91	11.75	0.2	0.188	0.199	NAN	NAN	NAN	NAN	-0.012	-0.187
26/09/2011 1:00	29140	0	11.82	11.77	0.199	0.188	0.199	NAN	NAN	NAN	NAN	-0.006	-0.096
26/09/2011 1:15	29141	0	11.89	11.77	0.199	0.188	0.2	NAN	NAN	NAN	NAN	-0.002	-0.03
26/09/2011 1:30	29142	0	11.89	11.76	0.199	0.188	0.2	NAN	NAN	NAN	NAN	-0.004	-0.067
26/09/2011 1:45	29143	0	11.85	11.76	0.199	0.187	0.2	NAN	NAN	NAN	NAN	-0.001	-0.021
26/09/2011 2:00	29144	0	12.04	11.78	0.199	0.187	0.2	NAN	NAN	NAN	NAN	-0.014	-0.227
26/09/2011 2:15	29145	0	11.93	11.84	0.198	0.187	0.201	NAN	NAN	NAN	NAN	-0.01	-0.164
26/09/2011 2:30	29146	0	12	11.86	0.198	0.187	0.201	NAN	NAN	NAN	NAN	-0.007	-0.116
26/09/2011 2:45	29147	0	12.19	11.9	0.198	0.186	0.201	NAN	NAN	NAN	NAN	-0.019	-0.301
26/09/2011 3:00	29148	0	12.16	11.95	0.198	0.186	0.201	NAN	NAN	NAN	NAN	-0.001	-0.01
26/09/2011 3:15	29149	0	12.11	11.94	0.198	0.186	0.201	NAN	NAN	NAN	NAN	-0.003	-0.044
26/09/2011 3:30	29150	0	11.97	11.93	0.197	0.186	0.202	NAN	NAN	NAN	NAN	0.006	0.09
26/09/2011 3:45	29151	0	12.03	11.92	0.197	0.185	0.202	NAN	NAN	NAN	NAN	0	0.005
26/09/2011 4:00	29152	0	12.1	11.94	0.197	0.185	0.202	NAN	NAN	NAN	NAN	-0.007	-0.113
26/09/2011 4:15	29153	0	12.23	12	0.197	0.185	0.202	NAN	NAN	NAN	NAN	-0.003	-0.053
26/09/2011 4:30	29154	0.2	12.03	11.94	0.197	0.185	0.202	NAN	NAN	NAN	NAN	0.033	0.542
26/09/2011 4:45	29155	0	11.78	11.77	0.197	0.185	0.203	NAN	NAN	NAN	NAN	0.06	0.979
26/09/2011 5:00	29156	0	11.39	11.59	0.196	0.184	0.203	NAN	NAN	NAN	NAN	0.073	1.188
26/09/2011 5:15	29157	0.2	11.02	11.4	0.196	0.184	0.203	NAN	NAN	NAN	NAN	0.076	1.226
26/09/2011 5:30	29158	0	10.74	11.21	0.196	0.184	0.203	NAN	NAN	NAN	NAN	0.075	1.225
26/09/2011 5:45	29159	0.2	10.58	11.03	0.196	0.184	0.203	NAN	NAN	NAN	NAN	0.074	1.199
26/09/2011 6:00	29160	0	10.51	10.88	0.196	0.184	0.203	NAN	NAN	NAN	NAN	0.067	1.085
26/09/2011 6:15	29161	0.4	10.48	10.78	0.196	0.184	0.203	NAN	NAN	NAN	NAN	0.057	0.928
26/09/2011 6:30	29162	0	10.58	10.72	0.196	0.184	0.204	NAN	NAN	NAN	NAN	0.044	0.72
26/09/2011 6:45	29163	0	10.76	10.72	0.196	0.184	0.204	NAN	NAN	NAN	NAN	0.026	0.416
26/09/2011 7:00	29164	0	11.02	10.79	0.196	0.184	0.204	NAN	NAN	NAN	NAN	0.008	0.131
26/09/2011 7:15	29165	0	11.39	10.9	0.196	0.184	0.204	NAN	NAN	NAN	NAN	-0.015	-0.246
26/09/2011 7:30	29166	0	11.69	11.1	0.196	0.184	0.204	NAN	NAN	NAN	NAN	-0.036	-0.588
26/09/2011 7:45	29167	0	12.09	11.35	0.196	0.184	0.204	NAN	NAN	NAN	NAN	-0.061	-0.987
26/09/2011 8:00	29168	0	12.58	11.66	0.196	0.184	0.204	NAN	NAN	NAN	NAN	-0.079	-1.275
26/09/2011 8:15	29169	0	13.31	11.99	0.196	0.184	0.205	NAN	NAN	NAN	NAN	-0.105	-1.702
26/09/2011 8:30	29170	0	14.05	12.33	0.196	0.184	0.205	NAN	NAN	NAN	NAN	-0.125	-2.033
26/09/2011 8:45	29171	0.2	14.48	12.74	0.196	0.183	0.205	NAN	NAN	NAN	NAN	-0.133	-2.156
26/09/2011 9:00	29172	0	14.03	13.02	0.196	0.183	0.205	NAN	NAN	NAN	NAN	-0.125	-2.037
26/09/2011 9:15	29173	0	14.99	13.25	0.196	0.183	0.205	NAN	NAN	NAN	NAN	-0.268	-4.354
26/09/2011 9:30	29174	0	16.35	14.05	0.196	0.183	0.205	NAN	NAN	NAN	NAN	-0.489	-7.946
26/09/2011 9:45	29175	0	17.85	15.15	0.196	0.183	0.206	NAN	NAN	NAN	NAN	-0.567	-9.2
26/09/2011 10:00	29176	0	17.85	16.28	0.196	0.183	0.206	NAN	NAN	NAN	NAN	-0.422	-6.853
26/09/2011 10:15	29177	0	17.92	16.99	0.196	0.183	0.206	NAN	NAN	NAN	NAN	-0.313	-5.079
26/09/2011 10:30	29178	0	17.38	17.41	0.195	0.183	0.206	NAN	NAN	NAN	NAN	-0.232	-3.765
26/09/2011 10:45	29179	0	17.98	17.55	0.195	0.183	0.206	NAN	NAN	NAN	NAN	-0.206	-3.344
26/09/2011 11:00	29180	0	21.54	17.84	0.195	0.182	0.206	NAN	NAN	NAN	NAN	-0.286	-4.636
26/09/2011 11:15	29181	0	21.52	18.67	0.195	0.182	0.206	NAN	NAN	NAN	NAN	-0.338	-5.493
26/09/2011 11:30	29182	0	19.42	19.46	0.195	0.182	0.207	NAN	NAN	NAN	NAN	-0.24	-3.898
26/09/2011 11:45	29183	0	20.29	19.81	0.195	0.182	0.207	NAN	NAN	NAN	NAN	-0.217	-3.515
26/09/2011 12:00	29184	0	20.41	20.09	0.195	0.182	0.207	NAN	NAN	NAN	NAN	-0.212	-3.436
26/09/2011 12:15	29185	0	19.1	20.26	0.194	0.182	0.207	NAN	NAN	NAN	NAN	-0.151	-2.446
26/09/2011 12:30	29186	0	19.48	20.19	0.194	0.182	0.207	NAN	NAN	NAN	NAN	-0.118	-1.918
26/09/2011 12:45	29187	0	19.04	20.09	0.194	0.181	0.207	NAN	NAN	NAN	NAN	-0.071	-1.16
26/09/2011 13:00	29188	0	18.74	19.91	0.194	0.181	0.208	NAN	NAN	NAN	NAN	-0.012	-0.203
26/09/2011 13:15	29189	0	20.76	19.64	0.194	0.181	0.208	NAN	NAN	NAN	NAN	-0.024	-0.384
26/09/2011 13:30	29190	0	21.26	19.9	0.193	0.181	0.208	NAN	NAN	NAN	NAN	-0.119	-1.94
26/09/2011 13:45	29191	0	19.37	20.39	0.193	0.181	0.208	NAN	NAN	NAN	NAN	-0.069	-1.114
26/09/2011 14:00	29192	0	19.43	20.37	0.193	0.181	0.208	NAN	NAN	NAN	NAN	-0.029	-0.471
26/09/2011 14:15	29193	0	19.52	20.22	0.193	0.18	0.208	NAN	NAN	NAN	NAN	-0.004	-0.062
26/09/2011 14:30	29194	0	21.5	20.25	0.193	0.18	0.209	NAN	NAN	NAN	NAN	-0.07	-1.14
26/09/2011 14:45	29195	0	19.4	20.55	0.193	0.18	0.209	NAN	NAN	NAN	NAN	-0.031	-0.496
26/09/2011 15:00	29196	0	19.14	20.47	0.192	0.18	0.209	NAN	NAN	NAN	NAN	0.028	0.451
26/09/2011 15:15	29197	0	19.3	20.27	0.192	0.18	0.209	NAN	NAN	NAN	NAN	0.036	0.59
26/09/2011 15:30	29198	0	19.84	20.21	0.192	0.179	0.209	NAN	NAN	NAN	NAN	-0.001	-0.012
26/09/2011 15:45	29199	0	17.98	20.25	0.192	0.179	0.209	NAN	NAN	NAN	NAN	0.105	1.71
26/09/2011 16:00	29200	0	17.97	19.78	0.192	0.179	0.209	NAN	NAN	NAN	NAN	0.166	2.7
26/09/2011 16:15	29201	0	17.9	19.23	0.191	0.179	0.209	NAN	NAN	NAN	NAN	0.171	2.777
26/09/2011 16:30	29202	0	17.81	18.76	0.191	0.179	0.21	NAN	NAN	NAN	NAN	0.173	2.807
26/09/2011 16:45	29203	0	17.22	18.36	0.191	0.179	0.21	NAN	NAN	NAN	NAN	0.194	3.143
26/09/2011 17:00	29204	0	17.17	17.91	0.191	0.178	0.21	NAN	NAN	NAN	NAN	0.156	2.54
26/09/2011 17:15	29205	0	17.07	17.54	0.191	0.178	0.21	NAN	NAN	NAN	NAN	0.138	2.238
26/09/2011 17:30	29206	0	16.76	17.28	0.191	0.178	0.21	NAN	NAN	NAN	NAN	0.167	2.707
26/09/2011 17:45	29207	0	15.76	16.93	0.191	0.178	0.21	NAN	NAN	NAN	NAN	0.199	3.226
26/09/2011 18:00	29208	0	14.96	16.37	0.19	0.178	0.21	NAN	NAN	NAN	NAN	0.234	3.799
26/09/2011 18:15	29209	0	14.36	15.68	0.19	0.178	0.211	NAN	NAN	NAN	NAN	0.272	4.416
26/09/2011 18:30	29210	0	13.24	14.94	0.19	0.177	0.211	NAN	NAN	NAN	NAN	0.3	4.866
26/09/2011 18:45	29211	0	12.04	14.12	0.19	0.177	0.211	NAN	NAN	NAN	NAN	0.34	5.527
26/09/2011 19:00	29212	0	10.87	13.26	0.19	0.177	0.211	NAN	NAN	NAN	NAN	0.386	6.263
26/09/2011 19:15	29213	0	9.95	12.36	0.19	0.177	0.211	NAN	NAN	NAN	NAN	0.399	6.471
26/09/2011 19:30	29214	0	9.36	11.49	0.19	0.177	0.211	NAN	NAN	NAN	NAN	0.393	6.386
26/09/2011 19:45	29215	0	8.82	10.69	0.189	0.177	0.211	NAN	NAN	NAN	NAN	0.388	6.296
26/09/2011 20:00	29216	0	8.57	9.97	0.189	0.177	0.211	NAN	NAN	NAN	NAN	0.372	6.04
26/09/2011 20:15	29217	0	8.39	9.37	0.189	0.176	0.211	NAN	NAN	NAN	NAN	0.346	5.615
26/09/2011 20:30	29218	0	8.41	8.9	0.189	0.176	0.211	NAN	NAN	NAN	NAN	0.315	5.108
26/09/2011 20:45	29219	0	8.31	8.48	0.189	0.176	0.211	NAN	NAN	NAN	NAN	0.278	4.518
26/09/2011 21:00	29220	0	8.5	8.16	0.189	0.176	0.211	NAN	NAN	NAN	NAN	0.26	4.22
26/09/2011 21:15	29221	0	8.3	7.952	0.189	0.176	0.212	NAN	NAN	NAN	NAN	0.259	4.206
26/09/2011 21:30	29222	0	8.19	7.819	0.189	0.176	0.212	NAN	NAN	NAN	NAN	0.23	3.734
26/09/2011 21:45	29223	0	8.15	7.687	0.189	0.176	0.212	NAN	NAN	NAN	NAN	0.213	3.461
26/09/2011 22:00	29224	0	7.892	7.57	0.188	0.176	0.212	NAN	NAN	NAN	NAN	0.196	3.18
26/09/2011 22:15	29225	0	8.37	7.425	0.188	0.175	0.212	NAN	NAN	NAN	NAN	0.163	2.653
26/09/2011 22:30	29226	0	8.28	7.307	0.188	0.175	0.212	NAN	NAN	NAN	NAN	0.11	1.788
26/09/2011 22:45	29227	0	7.821	7.293	0.188	0.175	0.212	NAN	NAN	NAN	NAN	0.099	1.604
26/09/2011 23:00	29228	0	7.679	7.291	0.188	0.175	0.212	NAN	NAN	NAN	NAN	0.086	1.4
26/09/2011 23:15	29229	0	7.195	7.274	0.188	0.175	0.212	NAN	NAN	NAN	NAN	0.091	1.478
26/09/2011 23:30	29230	0	6.803	7.209	0.188	0.175	0.212	NAN	NAN	NAN	NAN	0.103	1.679
26/09/2011 23:45	29231	0	6.473	7.081	0.188	0.175	0.212	NAN	NAN	NAN	NAN	0.12	1.954
27/09/2011 0:00	29232	0	7.023	6.882	0.188	0.175	0.212	NAN	NAN	NAN	NAN	0.109	1.763
27/09/2011 0:15	29233	0	7.562	6.775	0.188	0.175	0.212	NAN	NAN	NAN	NAN	0.07	1.141
27/09/2011 0:30	29234	0	8	6.799	0.188	0.175	0.212	NAN	NAN	NAN	NAN	0.034	0.548
27/09/2011 0:45	29235	0	8.19	6.975	0.188	0.174	0.212	NAN	NAN	NAN	NAN	-0.003	-0.055
27/09/2011 1:00	29236	0	8.12	7.231	0.187	0.174	0.212	NAN	NAN	NAN	NAN	-0.02	-0.328
27/09/2011 1:15	29237	0	7.55	7.413	0.187	0.174	0.212	NAN	NAN	NAN	NAN	0.027	0.433
27/09/2011 1:30	29238	0	7.05	7.35	0.187	0.174	0.212	NAN	NAN	NAN	NAN	0.086	1.401
27/09/2011 1:45	29239	0	7.076	7.123	0.187	0.174	0.212	NAN	NAN	NAN	NAN	0.089	1.445
27/09/2011 2:00	29240	0	6.427	6.879	0.187	0.174	0.212	NAN	NAN	NAN	NAN	0.101	1.647
27/09/2011 2:15	29241	0	5.79	6.598	0.187	0.174	0.212	NAN	NAN	NAN	NAN	0.126	2.046
27/09/2011 2:30	29242	0	6.321	6.315	0.187	0.174	0.212	NAN	NAN	NAN	NAN	0.074	1.2
27/09/2011 2:45	29243	0	6.123	6.224	0.187	0.174	0.212	NAN	NAN	NAN	NAN	0.063	1.029
27/09/2011 3:00	29244	0	5.827	6.142	0.187	0.174	0.212	NAN	NAN	NAN	NAN	0.084	1.36
27/09/2011 3:15	29245	0	6.091	6.053	0.187	0.174	0.212	NAN	NAN	NAN	NAN	0.086	1.392
27/09/2011 3:30	29246	0	6.005	5.98	0.187	0.173	0.212	NAN	NAN	NAN	NAN	0.096	1.55
27/09/2011 3:45	29247	0	5.845	5.862	0.186	0.173	0.212	NAN	NAN	NAN	NAN	0.097	1.579
27/09/2011 4:00	29248	0	5.748	5.701	0.186	0.173	0.212	NAN	NAN	NAN	NAN	0.098	1.583
27/09/2011 4:15	29249	0	5.052	5.556	0.186	0.173	0.212	NAN	NAN	NAN	NAN	0.11	1.781
27/09/2011 4:30	29250	0	4.976	5.383	0.186	0.173	0.212	NAN	NAN	NAN	NAN	0.113	1.842
27/09/2011 4:45	29251	0	4.99	5.188	0.186	0.173	0.212	NAN	NAN	NAN	NAN	0.111	1.795
27/09/2011 5:00	29252	0	5.532	5.034	0.186	0.173	0.212	NAN	NAN	NAN	NAN	0.071	1.153
27/09/2011 5:15	29253	0	5.425	5.005	0.186	0.173	0.212	NAN	NAN	NAN	NAN	0.059	0.955
27/09/2011 5:30	29254	0	5.096	5.012	0.186	0.173	0.212	NAN	NAN	NAN	NAN	0.058	0.94
27/09/2011 5:45	29255	0	4.749	4.963	0.186	0.173	0.212	NAN	NAN	NAN	NAN	0.077	1.245
27/09/2011 6:00	29256	0	4.467	4.841	0.186	0.173	0.212	NAN	NAN	NAN	NAN	0.087	1.407
27/09/2011 6:15	29257	0	5.019	4.72	0.186	0.172	0.212	NAN	NAN	NAN	NAN	0.041	0.663
27/09/2011 6:30	29258	0	5.958	4.748	0.186	0.172	0.212	NAN	NAN	NAN	NAN	-0.04	-0.646
27/09/2011 6:45	29259	0	7.397	5.039	0.186	0.172	0.212	NAN	NAN	NAN	NAN	-0.219	-3.551
27/09/2011 7:00	29260	0	9.43	5.802	0.186	0.172	0.212	NAN	NAN	NAN	NAN	-0.356	-5.784
27/09/2011 7:15	29261	0	10.51	6.96	0.186	0.172	0.212	NAN	NAN	NAN	NAN	-0.496	-8.05
27/09/2011 7:30	29262	0	11.11	8.32	0.186	0.172	0.212	NAN	NAN	NAN	NAN	-0.65	-10.55
27/09/2011 7:45	29263	0	13.23	9.72	0.186	0.172	0.212	NAN	NAN	NAN	NAN	-0.726	-11.79
27/09/2011 8:00	29264	0	15.07	11.07	0.186	0.172	0.212	NAN	NAN	NAN	NAN	-0.731	-11.86
27/09/2011 8:15	29265	0	15.8	12.31	0.186	0.172	0.212	NAN	NAN	NAN	NAN	-0.766	-12.44
27/09/2011 8:30	29266	0	15.69	13.49	0.186	0.172	0.212	NAN	NAN	NAN	NAN	-0.734	-11.91
27/09/2011 8:45	29267	0	16.65	14.53	0.186	0.172	0.212	NAN	NAN	NAN	NAN	-0.712	-11.56
27/09/2011 9:00	29268	0	16.41	15.66	0.186	0.172	0.212	NAN	NAN	NAN	NAN	-0.599	-9.72
27/09/2011 9:15	29269	0	15.54	16.35	0.185	0.172	0.212	NAN	NAN	NAN	NAN	-0.409	-6.643
27/09/2011 9:30	29270	0	17.37	16.63	0.185	0.172	0.212	NAN	NAN	NAN	NAN	-0.47	-7.635
27/09/2011 9:45	29271	0	17.65	17.26	0.185	0.172	0.212	NAN	NAN	NAN	NAN	-0.503	-8.16
27/09/2011 10:00	29272	0	18.25	18.1	0.185	0.172	0.212	NAN	NAN	NAN	NAN	-0.495	-8.04
27/09/2011 10:15	29273	0	19.98	18.83	0.185	0.172	0.212	NAN	NAN	NAN	NAN	-0.472	-7.659
27/09/2011 10:30	29274	0	20.62	19.57	0.185	0.172	0.212	NAN	NAN	NAN	NAN	-0.49	-7.961
27/09/2011 10:45	29275	0	20.06	20.29	0.185	0.172	0.212	NAN	NAN	NAN	NAN	-0.416	-6.756
27/09/2011 11:00	29276	0	20.67	20.78	0.185	0.172	0.212	NAN	NAN	NAN	NAN	-0.386	-6.273
27/09/2011 11:15	29277	0	21.11	21.25	0.185	0.172	0.212	NAN	NAN	NAN	NAN	-0.373	-6.049
27/09/2011 11:30	29278	0	21.4	21.58	0.185	0.172	0.212	NAN	NAN	NAN	NAN	-0.252	-4.089
27/09/2011 11:45	29279	0	22.22	21.79	0.185	0.172	0.212	NAN	0.21	NAN	27.83	-0.245	-3.973
27/09/2011 12:00	29280	0	22.36	22.15	0.185	0.171	0.212	NAN	0.21	NAN	27.72	-0.226	-3.667
27/09/2011 12:15	29281	0	22.11	22.39	0.185	0.171	0.212	NAN	NAN	NAN	NAN	-0.179	-2.912
27/09/2011 12:30	29282	0	22.29	22.49	0.184	0.171	0.212	NAN	NAN	NAN	NAN	-0.145	-2.361
27/09/2011 12:45	29283	0	22.12	22.56	0.184	0.171	0.212	NAN	NAN	NAN	NAN	-0.121	-1.957
27/09/2011 13:00	29284	0	22.27	22.64	0.184	0.171	0.212	NAN	0.21	NAN	27.83	-0.1	-1.627
27/09/2011 13:15	29285	0	21.86	22.73	0.184	0.171	0.212	NAN	NAN	NAN	NAN	-0.069	-1.115
27/09/2011 13:30	29286	0	21.5	22.68	0.184	0.171	0.212	NAN	NAN	NAN	NAN	-0.038	-0.609
27/09/2011 13:45	29287	0	21.31	22.54	0.184	0.171	0.212	NAN	NAN	NAN	NAN	-0.012	-0.2
27/09/2011 14:00	29288	0	22	22.48	0.183	0.17	0.212	NAN	0.209	NAN	27.89	-0.048	-0.772
27/09/2011 14:15	29289	0	21.96	22.64	0.183	0.17	0.212	NAN	0.213	NAN	27.33	-0.041	-0.659
27/09/2011 14:30	29290	0	22.26	22.77	0.183	0.17	0.212	NAN	NAN	NAN	NAN	-0.033	-0.541
27/09/2011 14:45	29291	0	22.63	22.89	0.183	0.17	0.212	NAN	NAN	NAN	NAN	-0.036	-0.586
27/09/2011 15:00	29292	0	22.23	23.03	0.183	0.17	0.212	NAN	NAN	NAN	NAN	-0.018	-0.299
27/09/2011 15:15	29293	0	21.9	23.05	0.183	0.17	0.212	NAN	NAN	NAN	NAN	0.006	0.097
27/09/2011 15:30	29294	0	21.88	22.98	0.183	0.17	0.212	NAN	NAN	NAN	NAN	0.039	0.626
27/09/2011 15:45	29295	0	21.73	22.85	0.182	0.17	0.212	NAN	NAN	NAN	NAN	0.074	1.199
27/09/2011 16:00	29296	0	21.49	22.65	0.182	0.169	0.212	NAN	NAN	NAN	NAN	0.114	1.845
27/09/2011 16:15	29297	0	20.83	22.41	0.182	0.169	0.212	NAN	NAN	NAN	NAN	0.122	1.973
27/09/2011 16:30	29298	0	20.66	22.14	0.182	0.169	0.212	NAN	NAN	NAN	NAN	0.149	2.42
27/09/2011 16:45	29299	0	20.56	21.84	0.182	0.169	0.212	NAN	NAN	NAN	NAN	0.181	2.933
27/09/2011 17:00	29300	0	19.22	21.42	0.182	0.169	0.212	NAN	NAN	NAN	NAN	0.254	4.13
27/09/2011 17:15	29301	0	18.36	20.7	0.181	0.169	0.212	NAN	NAN	NAN	NAN	0.279	4.527
27/09/2011 17:30	29302	0	18.25	19.9	0.181	0.168	0.212	NAN	NAN	NAN	NAN	0.289	4.689
27/09/2011 17:45	29303	0	17.72	19.24	0.181	0.168	0.212	NAN	NAN	NAN	NAN	0.272	4.412
27/09/2011 18:00	29304	0	17.14	18.63	0.181	0.168	0.212	NAN	NAN	NAN	NAN	0.263	4.265
27/09/2011 18:15	29305	0	16.57	18.02	0.181	0.168	0.212	NAN	NAN	NAN	NAN	0.267	4.332
27/09/2011 18:30	29306	0	16.43	17.42	0.181	0.168	0.212	NAN	NAN	NAN	NAN	0.25	4.053
27/09/2011 18:45	29307	0	15.92	16.89	0.181	0.168	0.212	NAN	NAN	NAN	NAN	0.242	3.922
27/09/2011 19:00	29308	0	15.56	16.38	0.18	0.168	0.212	NAN	NAN	NAN	NAN	0.248	4.02
27/09/2011 19:15	29309	0	15.22	15.84	0.18	0.168	0.212	NAN	NAN	NAN	NAN	0.255	4.143
27/09/2011 19:30	29310	0	14.31	15.27	0.18	0.167	0.212	NAN	NAN	NAN	NAN	0.283	4.594
27/09/2011 19:45	29311	0	12.97	14.64	0.18	0.167	0.212	NAN	NAN	NAN	NAN	0.309	5.022
27/09/2011 20:00	29312	0	12.06	13.97	0.18	0.167	0.212	NAN	NAN	NAN	NAN	0.332	5.394
27/09/2011 20:15	29313	0	11.56	13.28	0.18	0.167	0.212	NAN	NAN	NAN	NAN	0.335	5.437
27/09/2011 20:30	29314	0	10.9	12.63	0.18	0.167	0.212	NAN	NAN	NAN	NAN	0.331	5.371
27/09/2011 20:45	29315	0	10.29	11.99	0.18	0.167	0.212	NAN	NAN	NAN	NAN	0.333	5.413
27/09/2011 21:00	29316	0	9.77	11.41	0.18	0.167	0.212	NAN	NAN	NAN	NAN	0.325	5.272
27/09/2011 21:15	29317	0	9.88	10.88	0.18	0.167	0.212	NAN	NAN	NAN	NAN	0.309	5.022
27/09/2011 21:30	29318	0	9.83	10.44	0.179	0.167	0.212	NAN	NAN	NAN	NAN	0.274	4.444
27/09/2011 21:45	29319	0	9.62	10.07	0.179	0.167	0.212	NAN	NAN	NAN	NAN	0.257	4.178
27/09/2011 22:00	29320	0	9.25	9.74	0.179	0.166	0.212	NAN	NAN	NAN	NAN	0.259	4.201
27/09/2011 22:15	29321	0	9.03	9.45	0.179	0.166	0.212	NAN	NAN	NAN	NAN	0.234	3.8
27/09/2011 22:30	29322	0	8.77	9.18	0.179	0.166	0.212	NAN	NAN	NAN	NAN	0.222	3.602
27/09/2011 22:45	29323	0	8.47	8.93	0.179	0.166	0.212	NAN	NAN	NAN	NAN	0.23	3.739
27/09/2011 23:00	29324	0	8.26	8.69	0.179	0.166	0.212	NAN	NAN	NAN	NAN	0.222	3.611
27/09/2011 23:15	29325	0	8.51	8.45	0.179	0.166	0.212	NAN	NAN	NAN	NAN	0.179	2.907
27/09/2011 23:30	29326	0	8.92	8.34	0.179	0.166	0.212	NAN	NAN	NAN	NAN	0.11	1.783
27/09/2011 23:45	29327	0	8.69	8.33	0.179	0.166	0.212	NAN	NAN	NAN	NAN	0.114	1.856
28/09/2011 0:00	29328	0	8.2	8.28	0.179	0.166	0.212	NAN	NAN	NAN	NAN	0.135	2.199
28/09/2011 0:15	29329	0	7.694	8.16	0.179	0.166	0.212	NAN	NAN	NAN	NAN	0.15	2.435
28/09/2011 0:30	29330	0	8.34	7.941	0.179	0.166	0.212	NAN	NAN	NAN	NAN	0.133	2.162
28/09/2011 0:45	29331	0	8.77	7.786	0.178	0.166	0.212	NAN	NAN	NAN	NAN	0.093	1.51
28/09/2011 1:00	29332	0	8.02	7.756	0.178	0.165	0.212	NAN	NAN	NAN	NAN	0.091	1.475
28/09/2011 1:15	29333	0	7.437	7.701	0.178	0.165	0.212	NAN	NAN	NAN	NAN	0.117	1.894
28/09/2011 1:30	29334	0	6.91	7.552	0.178	0.165	0.212	NAN	NAN	NAN	NAN	0.139	2.257
28/09/2011 1:45	29335	0	7.319	7.318	0.178	0.165	0.212	NAN	NAN	NAN	NAN	0.144	2.333
28/09/2011 2:00	29336	0	7.492	7.093	0.178	0.165	0.212	NAN	NAN	NAN	NAN	0.103	1.665
28/09/2011 2:15	29337	0	7.224	6.976	0.178	0.165	0.212	NAN	NAN	NAN	NAN	0.114	1.849
28/09/2011 2:30	29338	0	7.65	6.882	0.178	0.165	0.212	NAN	NAN	NAN	NAN	0.086	1.397
28/09/2011 2:45	29339	0	7.945	6.864	0.178	0.165	0.212	NAN	NAN	NAN	NAN	0.056	0.912
28/09/2011 3:00	29340	0	6.861	6.906	0.178	0.165	0.212	NAN	NAN	NAN	NAN	0.076	1.229
28/09/2011 3:15	29341	0	6.943	6.889	0.178	0.165	0.212	NAN	NAN	NAN	NAN	0.073	1.181
28/09/2011 3:30	29342	0	6.886	6.871	0.178	0.165	0.212	NAN	NAN	NAN	NAN	0.048	0.78
28/09/2011 3:45	29343	0	7.526	6.906	0.178	0.165	0.212	NAN	NAN	NAN	NAN	0.01	0.169
28/09/2011 4:00	29344	0	8.04	7.079	0.178	0.165	0.212	NAN	NAN	NAN	NAN	-0.028	-0.45
28/09/2011 4:15	29345	0	8.12	7.349	0.178	0.165	0.211	NAN	NAN	NAN	NAN	-0.046	-0.742
28/09/2011 4:30	29346	0	8.26	7.617	0.178	0.165	0.211	NAN	NAN	NAN	NAN	-0.053	-0.857
28/09/2011 4:45	29347	0	8.28	7.817	0.178	0.165	0.211	NAN	NAN	NAN	NAN	-0.056	-0.902
28/09/2011 5:00	29348	0	8.34	7.969	0.178	0.164	0.211	NAN	NAN	NAN	NAN	-0.052	-0.837
28/09/2011 5:15	29349	0	7.984	8.03	0.178	0.164	0.211	NAN	NAN	NAN	NAN	-0.006	-0.1
28/09/2011 5:30	29350	0	7.404	7.955	0.177	0.164	0.211	NAN	NAN	NAN	NAN	0.055	0.891
28/09/2011 5:45	29351	0	7.672	7.752	0.177	0.164	0.211	NAN	NAN	NAN	NAN	0.055	0.9
